시도,시군구,세대수,세대당_인구,남자_인구수,여자_인구수,남녀_비율,id
서울,종로구,74497,2.02,73288,77095,0.95,1
서울,중구,63354,1.99,61697,64395,0.96,2
서울,용산구,111586,2.06,110527,118904,0.93,3
서울,성동구,135937,2.19,145258,152139,0.95,4
서울,광진구,166307,2.1,168879,180695,0.93,5
서울,동대문구,166451,2.08,171392,174201,0.98,6
서울,중랑구,183310,2.15,195349,199065,0.98,7
서울,성북구,195064,2.26,213431,228381,0.93,8
서울,강북구,145559,2.14,152028,159745,0.95,9
서울,도봉구,138966,2.37,160855,168705,0.95,10
서울,노원구,217897,2.43,255624,273263,0.94,11
서울,은평구,210664,2.28,230640,248884,0.93,12
서울,서대문구,143323,2.18,149920,162800,0.92,13
서울,마포구,177544,2.11,176664,197726,0.89,14
서울,양천구,179677,2.55,224908,233045,0.97,15
서울,강서구,265252,2.21,283697,303239,0.94,16
서울,구로구,178367,2.27,200098,204977,0.98,17
서울,금천구,112570,2.06,117762,114488,1.03,18
서울,영등포구,179787,2.08,184905,188444,0.98,19
서울,동작구,183537,2.15,191211,203954,0.94,20
서울,관악구,273715,1.83,250829,248911,1.01,21
서울,서초구,173998,2.47,205037,223882,0.92,22
서울,강남구,233484,2.32,258753,282480,0.92,23
서울,송파구,280135,2.4,324317,347195,0.93,24
서울,강동구,193095,2.37,225206,231958,0.97,25
부산,중구,23456,1.78,20411,21241,0.96,26
부산,서구,53248,2.03,52341,55606,0.94,27
부산,동구,45873,1.96,44003,45695,0.96,28
부산,영도구,54866,2.1,56700,58420,0.97,29
부산,부산진구,169203,2.11,172757,184485,0.94,30
부산,동래구,114058,2.39,132759,139717,0.95,31
부산,남구,117429,2.3,132436,138170,0.96,32
부산,북구,120694,2.39,142725,145651,0.98,33
부산,해운대구,169825,2.38,194638,209285,0.93,34
부산,사하구,139108,2.28,158222,159036,0.99,35
부산,금정구,107358,2.2,115428,120581,0.96,36
부산,강서구,55158,2.39,68116,63663,1.07,37
부산,연제구,91412,2.29,101066,108448,0.93,38
부산,수영구,82989,2.13,83688,93287,0.9,39
부산,사상구,97113,2.22,109108,106601,1.02,40
부산,기장군,72166,2.36,84220,85919,0.98,41
대구,중구,38954,1.98,37036,39948,0.93,42
대구,동구,154372,2.22,168940,173687,0.97,43
대구,서구,83194,2.08,86639,86163,1.01,44
대구,남구,75989,1.94,70945,76537,0.93,45
대구,북구,183825,2.39,218514,220094,0.99,46
대구,수성구,169580,2.52,206873,220046,0.94,47
대구,달서구,234982,2.41,279227,286151,0.98,48
대구,달성군,105689,2.43,130641,126513,1.03,49
인천,중구,67377,2.06,71833,66950,1.07,50
인천,동구,28717,2.21,32101,31445,1.02,51
인천,미추홀구,186368,2.18,204638,201487,1.02,52
인천,연수구,144316,2.58,185258,187308,0.99,53
인천,남동구,224095,2.37,263707,266709,0.99,54
인천,부평구,211043,2.38,248663,253702,0.98,55
인천,계양구,123546,2.43,149655,150198,1,56
인천,서구,221000,2.46,274761,269375,1.02,57
인천,강화군,33558,2.06,34617,34443,1.01,58
인천,옹진군,11798,1.73,11580,8787,1.32,59
광주,동구,48928,2.03,49091,50182,0.98,60
광주,서구,130512,2.29,146717,152531,0.96,61
광주,남구,92665,2.33,104128,112128,0.93,62
광주,북구,190277,2.28,215259,218185,0.99,63
광주,광산구,164004,2.48,204865,201962,1.01,64
대전,동구,104604,2.14,113088,111212,1.02,65
대전,중구,107314,2.22,117801,120739,0.98,66
대전,서구,207568,2.32,236945,244491,0.97,67
대전,유성구,149130,2.36,177640,174242,1.02,68
대전,대덕구,76148,2.3,88967,85915,1.04,69
울산,중구,92996,2.37,111559,108469,1.03,70
울산,남구,137004,2.36,164689,158194,1.04,71
울산,동구,65496,2.41,82633,75340,1.1,72
울산,북구,82511,2.65,113189,105484,1.07,73
울산,울주군,94976,2.34,114869,107764,1.07,74
경기,수원시,503104,2.37,599868,591674,1.01,75
경기,성남시,403266,2.33,465307,474441,0.98,76
경기,의정부시,195030,2.34,224416,231104,0.97,77
경기,안양시,221092,2.52,276140,281877,0.98,78
경기,부천시,342539,2.41,409982,415718,0.99,79
경기,광명시,125528,2.49,154425,158349,0.98,80
경기,평택시,234015,2.24,270183,253698,1.06,81
경기,동두천시,43291,2.17,46951,47192,0.99,82
경기,안산시,281932,2.32,335477,318973,1.05,83
경기,고양시,441878,2.44,527663,549333,0.96,84
경기,과천시,22631,2.71,30125,31184,0.97,85
경기,구리시,80745,2.46,98503,99958,0.99,86
경기,남양주시,280236,2.52,352439,355046,0.99,87
경기,오산시,97348,2.34,117949,110162,1.07,88
경기,시흥시,199896,2.41,251904,229526,1.1,89
경기,군포시,111639,2.47,137037,139002,0.99,90
경기,의왕시,63224,2.59,81480,82142,0.99,91
경기,하남시,122338,2.32,142312,140944,1.01,92
경기,용인시,415491,2.58,532935,540180,0.99,93
경기,파주시,193902,2.35,231522,224551,1.03,94
경기,이천시,96059,2.27,113002,105463,1.07,95
경기,안성시,83543,2.22,95447,89858,1.06,96
경기,김포시,181013,2.48,225141,223898,1.01,97
경기,화성시,339150,2.47,433894,402768,1.08,98
경기,광주시,160437,2.35,193232,184293,1.05,99
경기,양주시,95348,2.37,114757,111258,1.03,100
경기,포천시,70702,2.09,78233,69782,1.12,101
경기,여주시,50966,2.18,56582,54759,1.03,102
경기,연천군,21793,2,22851,20767,1.1,103
경기,가평군,31295,2,32242,30420,1.06,104
경기,양평군,56647,2.08,59048,58653,1.01,105
강원,춘천시,124658,2.26,138835,142565,0.97,106
강원,원주시,157676,2.23,174812,177389,0.99,107
강원,강릉시,100084,2.13,105593,107270,0.98,108
강원,동해시,41756,2.17,45832,44622,1.03,109
강원,태백시,21647,2,21839,21364,1.02,110
강원,속초시,39253,2.09,40583,41476,0.98,111
강원,삼척시,33557,1.96,33329,32424,1.03,112
강원,홍천군,33669,2.05,35452,33546,1.06,113
강원,횡성군,23015,2.02,23787,22655,1.05,114
강원,영월군,21237,1.83,20054,18786,1.07,115
강원,평창군,21403,1.95,21339,20400,1.05,116
강원,정선군,20125,1.84,19236,17810,1.08,117
강원,철원군,21127,2.13,23401,21586,1.08,118
강원,화천군,12623,1.96,13372,11345,1.18,119
강원,양구군,10691,2.09,11789,10543,1.12,120
강원,인제군,15702,2.01,17052,14502,1.18,121
강원,고성군,14462,1.86,13884,13002,1.07,122
강원,양양군,14295,1.95,14136,13672,1.03,123
충북,청주시,368270,2.29,424561,418260,1.02,124
충북,충주시,96748,2.17,106312,103861,1.02,125
충북,제천시,63595,2.1,66925,66470,1.01,126
충북,보은군,16800,1.94,16406,16172,1.01,127
충북,옥천군,24263,2.09,25585,25217,1.01,128
충북,영동군,24339,1.96,23723,24013,0.99,129
충북,증평군,17489,2.13,19285,17893,1.08,130
충북,진천군,38110,2.14,42813,38929,1.1,131
충북,괴산군,20718,1.81,19202,18291,1.05,132
충북,음성군,46708,2.02,49951,44337,1.13,133
충북,단양군,15245,1.93,14894,14493,1.03,134
충남,천안시,287440,2.29,335230,322284,1.04,135
충남,공주시,50592,2.08,52838,52602,1,136
충남,보령시,48949,2.06,50987,49660,1.03,137
충남,아산시,136567,2.29,162398,150656,1.08,138
충남,서산시,78063,2.24,90822,84062,1.08,139
충남,논산시,57626,2.04,58862,58834,1,140
충남,계룡시,16138,2.65,21319,21484,0.99,141
충남,당진시,76642,2.17,88015,78069,1.13,142
충남,금산군,25678,2.01,26034,25631,1.02,143
충남,부여군,33479,1.97,32648,33271,0.98,144
충남,서천군,26591,1.96,25829,26380,0.98,145
충남,청양군,16166,1.92,15678,15316,1.02,146
충남,홍성군,46182,2.16,49711,50269,0.99,147
충남,예산군,38670,2.03,39464,39146,1.01,148
충남,태안군,32250,1.93,31389,30883,1.02,149
전북,전주시,278954,2.35,322788,332684,0.97,150
전북,군산시,119323,2.25,135579,132777,1.02,151
전북,익산시,127407,2.23,141545,142672,0.99,152
전북,정읍시,53998,2.03,54267,55236,0.98,153
전북,남원시,39051,2.08,39703,41348,0.96,154
전북,김제시,42264,1.97,41262,42065,0.98,155
전북,완주군,42551,2.16,47126,44715,1.05,156
전북,진안군,13291,1.92,12876,12633,1.02,157
전북,무주군,12536,1.92,11952,12090,0.99,158
전북,장수군,11432,1.95,11073,11167,0.99,159
전북,임실군,14767,1.88,14175,13608,1.04,160
전북,순창군,13958,2.01,13605,14413,0.94,161
전북,고창군,28973,1.89,27076,27782,0.97,162
전북,부안군,27629,1.9,26110,26475,0.99,163
전남,목포시,103228,2.21,113829,114402,0.99,164
전남,여수시,125458,2.24,143298,137823,1.04,165
전남,순천시,119301,2.36,140303,140751,1,166
전남,나주시,56817,2.01,57642,56806,1.01,167
전남,광양시,65237,2.33,79189,72827,1.09,168
전남,담양군,23875,1.93,23431,22614,1.04,169
전남,곡성군,15311,1.85,13836,14504,0.95,170
전남,구례군,13257,1.95,12523,13303,0.94,171
전남,고흥군,35073,1.83,31214,33122,0.94,172
전남,보성군,22560,1.81,19855,21084,0.94,173
전남,화순군,30768,2.04,30997,31657,0.98,174
전남,장흥군,20343,1.87,18482,19589,0.94,175
전남,강진군,18536,1.88,16851,18062,0.93,176
전남,해남군,35132,1.98,34269,35196,0.97,177
전남,영암군,27660,1.96,27892,26374,1.06,178
전남,무안군,37728,2.16,40940,40680,1.01,179
전남,함평군,17942,1.8,16181,16179,1,180
전남,영광군,26966,1.98,26665,26810,0.99,181
전남,장성군,23174,1.95,23250,21953,1.06,182
전남,완도군,26036,1.93,25246,24946,1.01,183
전남,진도군,16318,1.87,14972,15489,0.97,184
전남,신안군,21895,1.81,21033,18549,1.13,185
경북,포항시,223485,2.26,254995,249466,1.02,186
경북,경주시,119945,2.12,127101,126657,1,187
경북,김천시,66194,2.12,70596,70055,1.01,188
경북,안동시,75761,2.09,78470,80056,0.98,189
경북,구미시,177824,2.35,214220,203260,1.05,190
경북,영주시,49480,2.1,51573,52430,0.98,191
경북,영천시,52037,1.95,51636,49965,1.03,192
경북,상주시,48679,2.02,48175,50026,0.96,193
경북,문경시,36005,1.99,35101,36582,0.96,194
경북,경산시,117601,2.24,132471,130563,1.01,195
경북,군위군,13002,1.8,11971,11480,1.04,196
경북,의성군,28508,1.83,25518,26624,0.96,197
경북,청송군,14047,1.8,12616,12612,1,198
경북,영양군,9019,1.86,8277,8471,0.98,199
경북,영덕군,20087,1.83,17423,19298,0.9,200
경북,청도군,22666,1.88,20857,21696,0.96,201
경북,고령군,16420,1.93,16267,15497,1.05,202
경북,성주군,23156,1.88,22471,21017,1.07,203
경북,칠곡군,52754,2.19,60161,55184,1.09,204
경북,예천군,27058,2.06,27401,28349,0.97,205
경북,봉화군,16878,1.89,16024,15799,1.01,206
경북,울진군,25368,1.93,24430,24413,1,207
경북,울릉군,5336,1.73,5026,4213,1.19,208
경남,창원시,437060,2.38,527035,513083,1.03,209
경남,진주시,151567,2.29,172027,175435,0.98,210
경남,통영시,59648,2.17,65214,64497,1.01,211
경남,사천시,52841,2.1,56072,55112,1.02,212
경남,김해시,220580,2.46,274583,268259,1.02,213
경남,밀양시,52167,2.02,51496,53637,0.96,214
경남,거제시,103260,2.39,129682,117196,1.11,215
경남,양산시,147498,2.38,176445,175151,1.01,216
경남,의령군,14758,1.83,13191,13766,0.96,217
경남,함안군,30971,2.09,32793,31931,1.03,218
경남,창녕군,31915,1.94,30708,31117,0.99,219
경남,고성군,26086,1.99,26011,25800,1.01,220
경남,남해군,22608,1.91,20733,22369,0.93,221
경남,하동군,23699,1.92,22637,22817,0.99,222
경남,산청군,19282,1.82,17236,17904,0.96,223
경남,함양군,20574,1.91,18943,20378,0.93,224
경남,거창군,29897,2.06,30123,31558,0.95,225
경남,합천군,24281,1.83,21402,23113,0.93,226
제주,제주시,213135,2.3,245805,244449,1.01,227
제주,서귀포시,84534,2.14,91538,89524,1.02,228
